  0.339739880666579        307.955244664992     
  0.679479761333159        131.867375143798     
   1.01921964199974        57.3888980609378     
   1.35895952266632        27.8212894794683     
   1.69869940333290       -3.34638096125311     
   2.03843928399948        7.73628275536677     
   2.37817916466606        16.3311521413981     
   2.71791904533263        21.6298272144473     
   3.05765892599921        1.56863821580455     
   3.39739880666579       -2.97161844322568     
   3.73713868733237       -6.30313864862898     
   4.07687856799895       -15.9014316030267     
   4.41661844866553       -7.19347357840972     
   4.75635832933209       -5.53845880538028     
   5.09609820999867       -24.7099319836214     
   5.43583809066525       -38.7631849387026     
   5.77557797133183       -18.8342726046325     
   6.11531785199841       -25.1480984159719     
   6.45505773266499       -11.9672103324960     
   6.79479761333157        1.77586655429885     
   7.13453749399813        20.8200124960734     
   7.47427737466471        19.2063849522057     
   7.81401725533129       -4.44751421106663     
   8.15375713599787       -37.3392302500766     
   8.49349701666445       -11.6619371549136     
   8.83323689733103       -9.59222330341744     
   9.17297677799761       -4.97487109197436     
   9.51271665866417       -3.44304483080565     
   9.85245653933075       -10.2932209391768     
   10.1921964199973       -34.0942581776742     
   10.5319363006639       -39.8280787372832     
   10.8716761813305       -19.6858135987347     
   11.2114160619971        13.7449378308966     
   11.5511559426636        42.7271691580884     
   11.8908958233302        33.1128448256574     
   12.2306357039968        29.1528459187571     
   12.5703755846634       -8.86492556959186     
   12.9101154653299       -14.9204949811487     
   13.2498553459965        1.39130389766347     
   13.5895952266631        14.7098329568097     
   13.9293351073297        20.3018641627809     
   14.2690749879963        19.0350676977037     
   14.6088148686628       -19.0697105014701     
   14.9485547493294       -23.3903814148192     
   15.2882946299960       -10.9731420730811     
   15.6280345106626       -9.62414297542286     
   15.9677743913291       -35.4269584009278     
   16.3075142719957       -25.7782645822687     
   16.6472541526623       -8.29358212258496     
   16.9869940333289       -28.2180142187199     
   17.3267339139954       -26.0813483393682     
   17.6664737946620       -3.84320083091970     
   18.0062136753285       -3.04487260136701     
   18.3459535559951       -5.06163953831585     
   18.6856934366617       -30.2752071342001     
   19.0254333173283       -39.3234920307848     
   19.3651731979949       -54.6191191206849     
   19.7049130786614       -53.4974397355293     
   20.0446529593280       -52.7411340689153     
   20.3843928399946       -19.6477758258810     
   20.7241327206612       -13.5094314928469     
   21.0638726013277        2.74440539047729     
   21.4036124819943       -35.3882228023047     
   21.7433523626609       -82.6551790590917     
   22.0830922433275       -91.4664605437080     
   22.4228321239942       -72.0162877227640     
   22.7625720046608       -50.6988444770629     
   23.1023118853274       -24.7701797598240     
   23.4420517659940        18.1267492471938     
   23.7817916466605        7.24433446637166     
   24.1215315273271       -12.1571011910645     
   24.4612714079937       -30.9735449367150     
   24.8010112886603       -26.8906540656429     
   25.1407511693270        2.69122723539973     
   25.4804910499936        15.8534134943682     
   25.8202309306602        18.7821989737031     
   26.1599708113268        23.6511882158655     
   26.4997106919934        13.6823594103418     
